186100,559685
164767.7,509092.04
164594.73,508362.61
111960,470100
164480.35,508057.09
164508.32,508020.44
84126.85,425907.1
84417.64,425837.7
77729.4,423529.6
85818.1,426509.2
86621.16,427065.6
77187.9,421814.8
77216.8,421910.6
77332.99,422301.3
77461.17,422776.5
77710.7,423433.9
181873,605881
182409,605832
183126,605962
179135,606171
179616,606125
111777,470073
158956.3,436096.2
159030.4,436001.6
180535,606047
159063,435952.1
191746.12,520289.59
181255,605855
164697.17,508981.81
131966.1,482343.18
176654,605440
141890.19,484483.11
176075,605091
107555.44,428488.27
120109.29,427112.73
120121.03,427157.2
107555.62,428426.8
159098.9,435902.3
138729.84,482514.9
110381,468956
141813.75,484598.82
141823.39,484604.05
164651.98,508786.7
84821.22,425748.2
85166.54,426047.2
85485.7,426281.3
42659.9,381438.7
42559.08,381465.51
44544.84,379583.39
51877.1,405912.21
58146.38,385601.62
58085.84,385678.85
224065,547954
224100,547976
209897.63,462054.88
209952.38,461893.19
209913.87,462052.91
110669,467869
91959.16,424665.86
108179.38,425457.72
122934.63,439418.8
139028.39,484378.94
139021.21,484392.1
139098.1,484418.06
123313.92,439832.75
139100.16,484423.05
183183.45,329122.17
107035.18,428707.01
139107.49,484413.98
140439.82,484888.9
164686.51,508749.76
164674.94,508702.37
164664.21,508653.48
141094.55,484180.03
130196.03,482715.32
110914,467618
56162.91,386413.9
164640.79,508556.83
126090,489176
126008,489140
129870.66,482635.48
84689.64,437619.55
58051.79,385789.95
133149.81,491841.33
52930.1,405618.81
52944.72,405599.04
59273.49,384948.66
59259.2,384899.5
59002.84,384915.92
56134.77,386369.56
121696.34,439134.19
123187.2,439672.04
120105.08,438700.39
172378,604563
185656,340908
92907.78,436361.41
91592.99,436035.91
91630.31,435990.26
92416,435909.28
92460.5,435837.95
92491.98,435740.46
93306.21,435803.31
93374,435838.2
93718.14,435832.38
93667.07,435864.02
128664.29,481390.92
128650.94,481342.56
128582.4,481269.36
135477.58,481023.38
129275.06,482349.33
133594.44,481644.89
130464.2,516311.9
57641.71,380575.2
118657.47,415935.93
56134.84,379706.17
127819,483395
58364.23,385394.28
127496,483738
128441,482968
58964.6,380096.45
125491,483954
52967.59,383309.63
126723,484536
137418.57,481480.32
129877.5,515536.1
58669.28,380146.47
56092.71,379402.36
52771.98,382640.18
157323,383791
127700,483494
93649.76,435787.44
93590.75,436039.96
93616.3,436022.57
93309.19,436339.02
93377.21,436404.7
93492.16,436488.24
93455.16,436453.39
93398.58,436422.7
93345.08,436353
118775.04,415854.08
118969.6,415921.3
114662.52,437034.8
114685.38,436995.94
115060.09,437103.06
115321.84,437194.22
104201.76,433541.6
118485,439097.84
137430.49,481489.18
58554.55,385184.78
52074.8,381050.03
128853,482816
128770,483008
53229.78,384359.95
180917,605890
125733,484243
124942,483490
53335.54,384185.1
124839,483369
124416,483277
42653.59,381417.07
125093,483548
139553.21,483186.14
58494.72,385184.11
58524.19,385249.53
127342,484045
93785.34,436151.38
107787.34,434220.12
93419.54,435690.44
94073.4,436227.52
93214.57,435770.74
94323.43,435992.11
92440.6,435832.09
93366.24,435887.67
118908.68,438724.63
120797.04,438850.88
120974.65,438945.35
105990.26,433513.64
106336.55,433676.28
106336.55,433676.28
118209.17,416470.89
119313.96,438805.95
58299.78,385460.95
132774.32,481854.28
57101.41,386807.13
138285.33,482105.03
53344.16,384185.68
53326.51,383988.74
53299.43,383762.46
53241.37,383667.61
53136.65,383497.79
129278.09,482336.49
140521,484124.01
134874.26,481193.01
132847.52,482086.65
136653.62,481120.17
128700.05,482962.44
128694.55,482957.55
129271.51,482322.53
94109.34,435909.85
93372.3,435919.08
129891.5,513395.6
93446.06,435852.15
93470.57,435846.37
93482.6,435827.89
93310.4,435867.3
92960.91,435487.32
92980.05,435492.13
107885.6,434251.85
108160.11,434313.52
137654.35,444112.94
137780.42,443920.33
138233.16,443407.19
138442.19,442535.97
107448.9,434005.69
139422.32,441945.97
103522.76,433673.27
53168.77,383535.91
53029.4,383328.08
53062.98,383365.59
51946.18,380818.72
51998.68,380798.1
51902.06,380636.36
135245.14,481000.84
132807.71,482084.94
129853.86,482560.51
133967.15,481581.89
128980.96,481971.28
130552.7,482728.6
134974.17,481132.16
135000.92,481063.17
130366.84,482775.86
93348.39,435742.39
93369.09,435743.75
93337.12,435784.51
93914.03,435517.76
93726.94,435981.66
129660.5,512898.7
105724.13,433478.34
119153.5,438825.78
121068.41,438998.56
121149.27,439026.43
93573.74,436043.46
128965,442864
93505.89,436162.4
93320.06,435778.38
106084.04,433503.17
105512.39,433447.73
128914.37,442904.65
131286.59,442032.02
51888.82,380520.48
51823.04,380443.38
51796.6,380348.81
51954.6,406148.02
51745.21,380105.5
133618.55,492932.11
57441.22,380586.84
56578.88,386692
130535.1,482767.57
130474.57,482771.51
138609.96,482423.57
140032.81,483416.86
141813.09,484599.9
136428.29,480914.04
139205.09,482687.34
130477.87,482768.72
137473.03,481572.01
93325.98,435790.04
91801.67,436358.22
93666.27,435674.08
93685.61,435660.42
94472.46,436482.4
93146.21,435614.58
130149.1,511068.2
92223.82,435543.58
93637.24,435585.92
131832.35,442886.36
132685.42,443332.32
132847.15,443437.79
132998.01,444028.66
131209.32,441966
153676.22,441519.31
155305.66,441557.49
155583.38,441516.07
155738.23,441643.63
93584,435921.54
93645.35,435878.2
93320.73,435891.08
93706.3,435834.76
93788.17,435776.98
93822.43,435761.52
132816.3,481908.96
93533.64,435544.98
129927.59,513450.89
126945.87,441411.5
132829.97,481879.08
127352.21,441708.53
170741.68,438805.56
171502.02,438593.27
183520.69,441084.61
192415.61,441438.6
112629.17,436474.77
112826.13,436426.76
93602.78,435613.94
92241.77,435511.62
93711.77,435831.96
93387,435938
93374,435925
94432.52,436439.93
130011.8,513499.05
169606.3,439218.9
119121.02,415953.8
171876.73,438613.59
191475.59,442379.22
191594.89,442358.41
191694.24,442368.98
104503.16,433462.19
123196.11,439705.86
123450.23,439939.21
93829.98,436116.92
93544.97,435965.26
93398.42,435731.64
93563.98,435559.3
93422.59,435598.55
94452.6,436315.53
94454.51,436281.91
93608,435527.56
93358,435923
130118.58,511169.5
130168.59,511082.28
104090.99,433541.49
130204.77,510991.27
130080.19,512742.22
114285.52,436898.45
129994.01,512368.8
128872.24,488250.51
123682.9,440242.32
115440.95,437255.71
40095,386900
117194.74,439025.66
192412.62,441390.05
192386.95,441378.61
192405.31,441226.49
192377.78,441189.29
129688.94,512803
129891.38,511611.42
122819.74,439370.49
149795.569,410688.061
149819.314,410687.817
149857.927,410671.375
125214.77,441448.26
126644.38,441020.81
169205.24,439792.1
192343.83,440997.49
132862.82,481865.4
258375.37,593639.48
250103.16,576540.64
253725.87,576060.05
250102.83,576521.27
93433.21,435733.13
143896.11,485588.72
143908.6,485562.34
142153.88,485444.09
115063.03,557554.98
133904.89,494259.13
133838.92,494072.05
120701.71,438818.79
133808.09,493977.49
133582.48,493672.98
121277.26,439085.42
133661,493280.67
133139,497885
121831.98,439188.58
133040.89,497863.49
255750.66,576004.06
104423.57,433506.46
256105.43,573015.78
248793.42,576627.39
121922,439173.04
58502,369104
122233.42,439267.6
133875.71,494335.65
149898,410695.02
253720.15,576052.38
246543.83,576594.78
220728.21,585741.13
261842.46,581744.33
262069.97,580513.21
149844.01,410682.99
149676,410733.01
149795.76,410715.08
149878,410650.01
149927.01,410717.02
149614.43,410665.13
149743.49,410637.32
122319.38,439279.18
118214.49,418012.51
118150.57,417840.01
118350.82,417410.76
118337.23,417356.55
254539,565006
118234.55,417093.9
256146,569013
132788.17,481884.64
124580,454905
112345.19,436315.57
140129.81,441733.44
103620.2,433651.21
116019.04,534388.22
116013.3,534401.05
115906.32,534214.87
115860.32,534257.93
115889.16,534288.51
115856.76,534312.32
115947.56,534278.47
115966.82,534301.54
116030.76,534284.44
253088,563860
232999,554424
155250.76,439213.81
156008.59,438348.39
156217.53,438211.27
155634.6,438920.54
157624.51,437377.13
158239.74,436926.67
76161,390002
75246,390278
78989,405186
159408.88,435625.14
183426,361055
153035.03,440395.3
155625.38,438641.93
155807.75,438502.69
256149,577001
240580,555391
124332,454921
233291,554379
176707,381477
233174,554394
176974.47,381442.83
233162,554362
232981,554390
232970,554250
99512.7,436919.2
99440.65,436706.08
143883.07,484595.85
143984.23,485112.95
144495.25,485204.21
152055.78,490101.48
152114.86,490015.69
152299.45,490150.8
142322.46,484917.69
182889.118,333392.428
157012.16,437603.49
159297.43,435879.39
158791.14,436223.72
159285.33,435406.06
128291,464027.9
128528,463256
128946.7,462807.6
129650.4,474388.4
129603.78,474111.13
129486.2,473454
176680.5,381473.9
146758.51,485708.71
146924.9,485759.47
146514.1,485507.99
146638.29,485652.19
147091.1,485944.65
147232.24,485962.95
130631.9,490170.1
145197.83,484927.11
82703,443679
82716,443709
82841,443467
83399,442025
83514,441749
84125,440287
84097,440243
143313.93,484981.41
143331.69,485313.88
145320.93,485012.56
145420.27,484945.43
146513.46,485479.21
147187.46,486084.83
147516.19,486173.3
147545.67,486218.76
129364.37,482469.09
37675.08,387149.26
37641.05,387158.74
37684.63,387183.24
182935.605,333543.479
37526.72,387083.72
151716.12,489885.15
151864.97,489977.79
142951.59,485165.83
143004.11,485031.98
143134.7,485302.81
143795.04,485386.46
37684.63,387182.42
37459.2,387081.9
37542.2,387115.2
122332.17,488822.15
259077,575766
76856.1,424736.8
130619,489968
86156.33,427697.9
85704.84,427873.8
85092.1,428439.4
147653,424624
147240,425450
153823,423967
143998.4,484659.05
144146.82,484878.16
77472,404515
144347.26,485069.93
144448.42,485135.25
144479.67,484835.38
144574.15,485045.46
73099,400460
147281.74,486078.38
147368,486051.27
116082.66,534315.39
130558.5,489880.3
181438,333842
117319.49,410147.22
183114.193,334119.462
211164,463582
188293.33,429626.02
115896.49,534362.84
115959.1,534238.81
115759.57,534326.35
116078.82,534364.95
116060.28,534251.79
140749.9,489035.56
256116,575324
126278,487338
182791,403283
111189,408790
172913.49,447455.09
168260,399387
130606,489882
171815,394656
172621,393500
172876,392341
172472,392163
172600,392246
147379.61,486123.74
147467.77,486130.58
75244,396947
75345,396450
147870.21,486544.92
147957.27,486770.13
148080.78,487043.67
148355.11,487105.27
148088.02,487461.61
148285.08,487435.78
148422.15,487586.52
188287.26,429540.49
130440,489292
183092.024,331220.305
179624.4,448201.8
140764.35,489036.05
177071.87,447753.02
178326.26,448264.8
178889.04,448261.35
148814.39,489063.8
179074.06,448223.35
180833.14,448183.76
115026.13,473615.69
170243,391615
168995,391593
182914.461,333551.498
130345.8,489115.7
182974.303,333748.248
183199.306,334408.622
259131,575788
178064.16,448253.84
119821,480908
119702,481188
185711.942,342973.239
157393,390403
187718.04,429787.75
156994,390131
167194,391405
167498,391498
165072,402103
165180,402018
148473.39,487555.37
148565.67,487793.37
148694.31,487920.22
148927.79,488317.47
149369.01,487958.35
125400,483993
119781,481063
152040.984,389303.526
146249.2,441698.68
155014.544,388587.326
184775.553,329667.57
154080.331,388899.712
149775.293,389390.302
176541.53,501999.7
183121.67,448303.11
144536.78,488702.2
142298.88,487578.25
174625.03,447165.69
175475.97,447139.58
175700.45,447152
175723.19,447180.33
163536,390845
163124,390816
172521,393675
129877.2,488715.6
184012.5,341782.3
184204,343738.5
52733.2,382547.57
52671.45,382453.91
119847,480699
119858,480651
119338,478248
119291,478112
119323,478211
119312,478167
119196,478019
116793,475911
93085.49,465036.52
117747,485685
20827.68,379218.34
20903.1,379087.03
20664.06,379381.65
20654.73,379371.09
20734.58,379029.29
20608.9,379323.47
20596.43,379385.04
20930.74,379247.38
183447.15,448370.26
177457.98,447999.91
177404.57,448014.7
177270.07,447906.87
177349.02,447961.07
181571.74,448267.45
184410.12,448584.99
129066.73,481943.79
128764.1,481541.64
46012.16,378786.61
46022.59,378736.87
45928.9,378699.83
129324.5,488443.5
184694.376,329744.579
45501.57,378716.03
45491.62,378785.19
44555.01,379537.16
52254.88,405804.19
111372,514519
111261,514569
113550,519840
123365,482645
139917.29,483418.21
132281.5,482501.9
132274.78,482488.87
132292.01,482479.86
136365.38,480667.63
20895.57,379115.49
20896.64,379010.81
20949.7,378993.2
129210.4,488451.6
184323.715,330120.508
20772.07,379056.99
20744.08,379125.97
20686.29,379107.74
20943.45,379212.5
129757.88,482643.19
129118.18,482087.93
129472.31,482532.22
132843.78,481859.24
132859.98,481834.88
132873.55,481813.39
133097.24,481787.5
133082.73,481756.01
133131.33,481774.11
52302.7,405790.78
52397.89,405764.84
52447.77,405751.07
172622.67,438902.21
143440.7,484684.77
52034.64,405852.77
52177.94,405813.48
57072.56,386777.33
56176.4,386392.66
136359.06,480602.88
140942.12,484165.5
140455.47,484688.11
140422.45,484673.84
140450.29,484656.08
128701.63,482969.66
128738.44,482963.88
128673.26,482966.53
135460.02,480930.12
20953.55,379320.04
20960.61,379161.07
20647.1,379408.31
191498.58,442424.1
143432.65,485004.8
20712.13,378913.89
33831.85,401289.03
33990.4,401286.72
34008.98,401197.75
133145.9,481711.56
137581.64,481531.75
134039.31,481744.85
134362.02,481440.34
128804.3,481585.46
129318.05,482401.4
134032.32,481742.07
140436.67,484652.99
140455.7,484675.15
51860.59,405936.37
56996.06,386839.96
56920.83,386895.39
191871.63,442290.92
143470.88,485083.07
56323.75,386533.41
56215.43,386429.8
56091.71,386337.45
56012.69,386278.65
134479.32,481396.26
135232.34,481122.34
128895.64,482738.03
130594.37,482762.67
136982.31,481246.34
139874,483394.64
141091.8,484178.26
141295.21,484339.72
136776.51,480347.72
33824.84,401351.94
33948.95,401242.89
33930.32,401199.44
192146.62,442131.55
33887.58,401199.02
33875.58,401176.79
33991.1,401198.09
33970.79,401241.78
140425.8,484659.97
140427.13,484663.52
129068.6,481905.26
129001.55,481926.62
128781.82,481509.01
129190.7,482297.49
129208.95,482287
129097.94,482034.97
129092.04,482066.84
129824.79,482610.68
129828.37,482600.81
56245.63,379876
56178.88,379796.79
56131.02,379502.05
56116.75,379501.92
56074.53,379302.73
56075.19,379203.9
56093.19,378954.64
56140.54,379002.6
140131.89,483520.47
140112.89,483519.35
129075.54,482115.77
146689.75,441461.05
192508.74,440316.08
161966.13,443156.26
161946.01,443132.62
161961.37,443147.94
54630.19,406740.59
54634.01,406802.91
54611.36,406730.85
192246.59,441962.95
79006,405215
54636.31,406827.94
54651.29,406875.18
45697.6,406912.46
255925,575553
129341.99,482344.71
130006.36,482707.48
130406.98,482726.12
134579.38,481324.02
134813.19,481312.03
135216.62,481088.64
135999.08,480779.34
135998.16,480743.09
132825.17,481736.22
56136.09,378902.91
56076.65,378902.47
56129.52,378714.7
131556.23,442522.97
143486.8,485176.15
56211.73,378422.52
56375.73,386548.49
56337.89,386512.71
56234.42,378250.16
56200.48,378146.96
161952.32,443130.56
161869.6,443247.85
161862.84,443224.91
144647.41,442498.63
186600.679,346594.039
185161.646,347196.589
188116.522,349826.058
194617.092,353497.762
255859,576237
232786,554483
255737,577254
131563.08,442511.36
81715,406527
255398,576943
255869,577040
255764,576784
150799.251,389300.609
150247.469,389317.68
163706.995,377035.306
163945.651,376594.912
164581.194,375521.7
165660.662,373647.865
164176.563,376202.495
165476.01,374016.897
165747.036,373492.353
120707,427389
53336.81,384236.32
56508.29,386647
73836,393742.2
131675.13,442774.37
74960.83,396569.25
256062,574110
233233,554376
247070,559268
128931.04,482789.33
116039.15,534424.56
116047.35,534428.45
115830.04,534335.77
115926.01,534448.54
115976.26,534432
115957.24,534482.2
115969.32,534493.26
115962.29,534348.8
255735,577090
233816,554244
256053,569138
248598,560602
77701,404924
233253,554366
247243,559360
251092,562400
251048,562374
118627,426011
131511,439364
133870,442740
128306,439629
246674.61,593537.88
107837.78,480663.65
45602.8,373782.64
153595.28,440381.53
154654.34,439669.48
108499,434525
109152.9,433172
110293.9,430265.5
168221.57,439885.51
98920.45,452604.5
104359.32,444532.1
136204.06,480756.62
136279.85,480771.12
82886.54,443441.7
37767.18,387194.45
140129.2,489830.82
139482,485540
139080,485792
139510,485532
139193,485848
139453,485224
148035.58,485683.77
148034.52,485700.72
134016.73,481747.57
141137.97,484199.17
141392.75,484355.89
169348.64,439548.14
139811.91,483416.85
139816.03,483437.98
140468.31,483708.43
140211.78,483598.77
140248.83,483599.32
85090.13,437941.3
84123.97,440260.01
84170.01,440169.97
84165.5,440165.01
84150.02,440149.98
84461.57,439513.26
82148.17,444767.64
82871.23,443395.2
84744.14,438067.8
85031.49,438010
136347.05,480800.07
137299.58,481469.19
172853.06,439049.42
143537.36,484581.51
132149.12,482257.95
132280.24,482179.2
131004.49,482620.15
131396.15,482465.26
148047.06,485688.99
148058.21,485698.8
188221.22,429874.76
188267.7,430013.17
188272.49,429606.26
188237.36,429969.76
188185.52,430049.43
188236.81,430072.31
188143.51,430064.84
140922.48,484200.95
140450.11,484212.71
140471.45,484210.68
182876.87,441021.83
140434.85,485336.1
140482.7,485117.73
135198.21,481022.54
183317.189,330788.686
183015.956,331193.704
83589.97,441449.92
83609.97,441450.06
83589.02,441439.87
83620.01,441440.06
83600.01,441430.02
84317.02,439799.5
83432.13,441884.78
83830.97,440879.67
83851.12,440888.64
84847.95,436826.4
137913.74,481845.14
139474.01,483077.35
110827,467594
143540.1,485240.95
132801.71,481897.08
132889.38,481832.07
132789.23,481866.44
129371.26,482458.87
188278.42,429621.76
187715.75,429843.82
187280.04,430006.07
187273.4,430031.16
186794.81,430173.49
188872.78,430690.89
188605.35,430410.61
188283.9,429553.19
188499.62,430188.13
183092.828,331685.398
183088.637,331717.014
183113.38,331718.275
110746,467577
143610.83,485022.8
182761.336,332948.44
182790.501,332935.942
183211.748,330800.37
183102.864,330841.825
84727.98,438273.6
84889.7,438114.7
83596.01,441402.98
83624.96,441403.98
83640.11,441393.97
83650,441366.98
83629.96,441340.03
83659.99,441340.05
83645.05,441311.04
129429.96,482392.53
129508.48,482442.01
129554.74,482581.79
129595.06,482492.1
143624.64,485183.64
130458.37,482750.77
130639.9,482744.99
188473.82,430141.54
188524.87,430001.24
188275.57,429587.3
188280.26,429573.08
188284.84,429558.59
188107.89,430004.56
188126.57,429948.01
187926.89,429955.7
187876.95,429957.09
187802.23,429953.62
187727.86,429940.52
183002.629,331101.657
184290.265,330151.783
183960.089,330462.862
110677,467822
143658.27,484931.99
81646.55,459741.3
123555.46,462451.85
160148.82,434251.41
173274.62,432669.88
83676.03,441271.07
84060.95,440323.93
84149.98,440139.99
84170,440110.99
84155.99,440126.98
84166.16,440131.98
83625,441343
83636.99,441354.01
131835.67,482372.18
131808.15,482378.84
157847.403,382039.357
157859.227,381889.506
157748.558,382960.981
143721.85,485170.73
156834.396,388410.512
157932.57,381278.881
187699.81,429895.22
187711.05,429895.67
188513.38,430205.31
188561.21,429944.04
188080.67,430047.77
188096.69,429968.88
188186.09,429839.3
188291.9,429624.3
187679.84,429927.55
187636.01,429905.92
206826.98,435268.99
185159.7,434513.9
113491,434174
114742,434766
111443,472317
143720.49,484516.26
113275,434052
115468,435091
113540,434190
83676.24,441257.65
84714.43,438310.81
85065,437932.24
86379.37,454013.96
84718.28,437801.07
85029.15,437890.35
188007.44,429953.4
188025.99,429941.98
188240.34,429697.25
87422.8,426968.5
121472,430666
122610,431550
124532,432930
112078,469701
107229,430897
109047,430287
187554.26,429877.48
187563.64,430035.09
187394.07,429906.85
187310.52,429961.6
186769.2,430160.61
188047.69,429937.8
188168.51,429991.58
188209.95,429958.02
188243.36,429707.19
109528.44,509083.04
109704.03,510601.2
110082.32,512005.17
109771.62,506042.75
109802.13,504988.86
109594.64,510104.73
143833.17,484568.97
188280.55,429608.12
187528.95,430056.3
187529.75,430061.23
187696.09,429924.97
188986.12,430537.6
187517.62,429896.67
187516.88,429890.42
187712.29,429926.05
114302,431576
114583,431281
119656,434341
121008,433346
121018,433153
120216.3,492516.28
15688.37,378481.74
15676.43,378486.61
188729.62,430591.41
188663.76,430491.74
188281.92,429610.44
188276.52,429608.51
187465,429888.96
186866.36,430267.29
37579.15,387116.04
126873.24,428827
128155.05,434738.03
157152.169,388582.969
156776.544,385360.06
163126.024,379206.008
161674.029,379593.942
161814.791,379585.552
161923.367,379577.405
161573.839,379612.358
188620.86,430430.52
111778,467871
150969.33,489364.29
94418.47,435866.26
93400.26,435890.51
93583.24,436000.25
93565,435951.05
15765.2,378517.97
15775.54,378520.91
15802.39,378533.04
15714.88,378461.81
20705.64,379107.88
37207.85,387982.9
37270.45,388018.13
37310.17,388060.48
181347.74,448249.35
174975.77,447137.48
174434.13,447219.79
173062.83,447431.75
98911.9,456407
106463.7,496344.8
100388.6,448668
100482,448628.8
157154.845,379313.907
157434.081,379421.213
157884.016,381590.905
157912.09,381210.765
157936.096,380956.756
157952.805,380657.035
157998.567,380309.126
158047.425,379947.474
142413.54,483661.72
138174.8,483578.72
138197.08,483561.64
138291.07,483564.61
138208.52,483621.63
123867,466678
129399.12,484853.44
37079.63,387930.44
37276.21,388075.94
37220,388070.65
37142.25,388025.73
37073.01,387963.14
37189.16,388026.41
37114,387929.41
37223.16,387882.34
37270.58,387908.8
111148.7,485645
111029.5,485484.5
111007.9,485458.4
110799.6,485179.7
110557.7,484861.5
109131.8,483257.3
108934.9,483039
124668,454878
151190.43,489585.09
158030.641,380045.595
157777.154,382268.586
183325.461,330873.313
157811.254,381820.084
157825.255,381612.291
100787.25,412081.96
100840.07,412075.51
100749.63,412133.81
100848.51,412117.94
129483.17,484664.35
119947.45,483461.15
119902.95,483653.3
119903.85,483653.3
118271.29,483377.95
118619.17,483555.32
118738.59,483566.11
174129,559411
151224.14,489556.41
37169.47,387906.45
37269.4,387934
83712.07,441118.01
83993.79,440619.25
84081.99,440394.08
84130.93,440298.99
84249.8,439952.6
84353.2,439709.5
175600,447160.57
101795.9,469529.1
109096.5,477518
101784.7,469810.1
101143.25,466904.67
99163.4,458253.6
183461.84,448298.65
100771.15,412140.41
175194,558619
37290.99,387946.53
100774.16,412257.87
100765.56,412155.74
100718.55,412166.82
37334.25,387970.65
37117.96,387477.69
122000.03,482692.72
122546.87,482411.88
121895.22,482635.52
121820.68,482702.48
188558.9,430351.76
120697.59,483651.5
120894.8,483606.21
119812.91,483456.35
84387.2,439586.3
84483.91,439398.9
84615.2,438954.9
176904,556445
151264.74,489634.5
81063.05,446934.65
81402.56,446003.31
81806.12,445299.97
81200.02,447585.96
101083,448166.1
104929.4,443515.3
104978,443309.3
108592.9,439659
108585.1,434132.9
110294.9,429554.1
108291.2,499833.1
101437.6,465073
37149.58,387495.68
37164.39,387543.7
37146.67,387574.18
37155.04,387558.94
179938,554151
151526.87,489806.81
37071.98,387560.88
28979,385072
29011,385065
37025.18,387534.37
119945.45,483461.15
119753.74,483448.8
29016,385058
119942.56,483544.44
119805.58,483553.02
137304,456724
119814.63,483535.34
119860.18,483521.44
120783.53,483460.62
120780.46,483452.18
121584.91,482876.7
175165,558660
137329,457046
151642.53,489886.49
98911.5,454295.5
104010.97,445051.77
98928.5,453082.8
104098.6,444927.2
104266.11,444678.59
108702.3,439865.9
108710.1,439745.2
108707.1,439253.1
108615.5,438106
37285.19,387993.75
37119.03,387587.08
37108.41,387641.55
37054.44,387631.59
37252.47,387975.49
37099.89,387657.18
37060.32,387581.45
179868,554227
151843.15,489848.25
119901.63,483656.14
125833,487433
108914.2,433551.7
106245.4,496126.1
108068,492048
109046.9,489006.9
98935,460105.5
83318.8,437498.9
83461.3,437541.6
83127.35,442876.24
83211.92,442668.7
83245.63,442574.5
83341.77,442342.3
83333.77,442294.2
83447.66,441907
83478.75,441808.7
147122,424425
103925.6,471830.5
108514.8,438219.1
101255.1,466372.2
108710.3,439623.4
106958.4,493558.7
99537.5,449333
37037.56,387730.55
37018.37,387720.45
36973.12,387641.29
37023.39,387696.41
39373.143,384580.457
39058.977,384586.52
37191.37,387940.24
37143.8,387913.86
98931.8,457148.2
98920.5,456970.4
98890.16,452666.3
147137,424423
143158.9,485231.94
108612.3,438043.8
106887,493675.3
110122.3,431627.9
108842,433669.3
101622.5,470193.7
84087.82,437773.5
84791.61,437592.4
85580.72,437954.5
84775.26,438230.56
85098.61,435988.27
85076.28,436210.58
85038.65,436275.13
85016.29,436367.2
84700.83,438430.7
109332.4,432846.1
174169.54,447233.29
178137,314563
143210.92,485063.29
110225.7,431476.2
141531.17,484418.48
136381.1,480690.03
39047.793,384914.808
39387.231,384596.568
111496,432859
122272,427764
131555,439349
128272,432876
128029,434546
156753.93,576668.88
84666.8,438139.8
108576,439744
98800.5,454840.2
106396.2,496240.79
110393.4,431231.5
178128,314580
143189.78,485318.06
101788.1,470064.9
100923.9,467993.4
84171.98,440076.02
84501.11,439346.97
84508.65,439265.68
84593.02,438958.92
84040.5,437802.2
82525.2,444326.7
82405.6,444116.1
82710.3,443801.6
136476.74,480616.46
140487.72,485071.98
136107.58,480826.28
140096.47,483507.72
140437.15,484689.74
141961.35,484738.03
142016.55,484659.78
82765.97,443660.7
84725.09,437722.6
84418,437946.74
84417.5,439489.96
83615.01,441434.99
83615.99,441426.99
83601,441400
84129.52,440194.98
84160.01,440179.97
101429.7,465822.6
98876.62,459734.7
98890.03,452710.3
110525.1,484816.9
108469.7,480839.9
109200.8,480185.6
109264.5,477705.6
109167.9,477599
129151,488360.1
84417.06,439871.3
83698.1,437682.9
85153,437985.5
82481.4,444129.4
84655.14,438706.2
84699.2,438483.7
140435.73,484675.12
140421.76,484646.89
128808.78,482703.32
128985.97,481955.05
128996.04,481949.96
135621.85,480995.34
135522.79,480984.52
131112.4,482602.24
133718.89,481522.04
133735.78,481607.66
133736.52,481616.74
128949.7,488300.5
143210.31,485239.67
83627,441408.01
84705.3,438380.9
84976.14,438037.49
85021,438014.3
85261.07,438020.9
103928.2,471766.1
103425.5,471724.6
101542.1,465381.8
108387.4,491238
108432.2,434722
107683.41,492744.61
103980.7,445103.6
108569.9,440069.9
32156,392402
32169,392379
32120,392393
133593.5,493193.4
37533.2,387181.1
35470,392017
35495,391997
35488,391936
139113.84,482563.4
139901.44,483454.96
129559.23,482532.07
129553.65,482547.66
132887.94,481858.72
139893.96,483466.3
133236.89,481718.84
133227.54,481688.89
141542.13,484455.81
83137.88,442911.2
84799.28,437683.33
84299.87,437847.8
84470.91,437832.16
37772.3,387231.24
84667.86,437649.98
83703.93,441155.92
84046.04,440371.92
42783.6,411312.84
51414.03,406032.62
51449.64,406021.92
51645.78,406122.09
51677.92,406125.92
51722.14,406261.61
51889.42,406410.72
51993.87,406393.87
142070.49,484758.13
140389.73,484778.39
132297.48,482544.3
132885.61,481862.31
139002.77,482499.17
129858.29,514845.37
37793.62,387244.47
135824.52,480994.11
158045.43,379630.634
158294.879,379440.237
158330.065,379449.196
158200.32,379494.652
156108.632,387431.506
158271.406,379570.823
158285.331,379559.132
158372.873,379625.851
81221,446408.83
83620.03,441393.98
83645.02,441388.01
83640.02,441378.9
83881.88,440821.28
83339.7,442291.2
83629.4,441320.3
83669,441334.1
37631.52,387124.73
59136.61,391925.06
59105.61,391923.98
59168.58,387753.29
71997.58,383565.51
61933.81,382636.26
63024.14,381352.86
61030.13,383509.02
135689.44,480986.85
135375.92,481060.36
137515.19,481597.71
137540.65,481613.38
137989.38,481905.56
138248.06,482089.07
131707.79,482286.31
140288.76,483606.98
140333.51,483624.8
132552.99,516923.6
37662.84,387170.99
158413.986,379531.645
158370.276,379449.148
158395.741,379452.846
158378.246,379493.917
159276.13,379610.258
159277.405,379562.922
82733.96,443577.02
83588,441427
83606.01,441436
84767.17,437059.86
84302.14,439826.13
84128.5,440225.8
84171.1,440137.9
84682.6,438080.5
47998.92,402532.9
58855.1,389159.31
186867.05,440642.64
84942.25,437866.23
84449.74,437819.49
84551.6,439309.4
84711.1,438526.7
84615.6,438063.4
141524.8,484401.36
130115.04,482738.94
134114.34,481471.97
130405.09,482711.88
132075,482263.4
